Hotel_Id_Copy,Vendor_Id_Copy,Hotel_Id_API,Hotel_Id,Admin_Hotel_Id,No_of_Product_Groups,No_of_Product_Attributes,No_of_Products,Chain_Id,Room_Code,Room_Name,Room_Rate_Code,Room_Rate_Name,Adults,Children,Random_Starting_Range,Random_Ending_Range,Vendor_Dashboard_Date_Filter,Page_Size
42145,AVN4810,37382,36965,37313,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,10
42146,AVN4811,37378,36966,37314,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,20
42147,AVN4812,37399,36967,37315,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,50
42148,AVN4813,37400,36968,37316,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,75
42149,AVN4814,37375,36969,37317,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,100
42150,AVN4815,37411,36970,37318,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,10
42151,AVN4816,37368,36971,37319,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,20
42152,AVN4817,37387,36972,37320,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,50
42153,AVN4818,37377,36973,37321,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,75
42154,AVN4819,37364,36974,37322,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,100
42155,AVN4868,37404,36975,37323,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,10
42156,AVN4869,37395,36976,37324,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,20
42157,AVN4870,37367,36977,37325,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,50
42158,AVN4871,37386,36978,37326,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,75
42159,AVN4872,37396,36979,37327,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,100
42160,AVN4873,37370,36980,37328,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,10
42161,AVN4874,37405,36981,37329,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,20
42162,AVN4875,37407,36982,37330,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,50
42164,AVN4876,37371,36983,37331,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,75
42165,AVN4820,37388,36984,37332,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,100
42166,AVN4821,37391,36985,37333,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,10
42167,AVN4822,37379,36986,37334,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,20
42168,AVN4823,37384,36987,37335,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,50
42169,AVN4824,37380,36988,37336,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,75
42170,AVN4825,37365,36989,37337,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,100
42171,AVN4826,37389,36990,37338,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,10
42172,AVN4827,37403,36991,37339,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,20
42173,AVN4828,37392,36992,37340,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,50
42174,AVN4829,37372,36993,37341,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,75
42175,AVN4830,37410,36994,37342,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,100
42176,AVN4831,37402,36995,37343,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,10
42177,AVN4832,37409,36996,37344,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,20
42178,AVN4833,37390,36997,37345,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,50
42179,AVN4834,37374,36998,37346,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,75
42180,AVN4835,37381,36999,37347,3,3,50,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,100
42181,AVN4877,37398,37000,37348,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,10
42182,AVN4878,37393,37001,37349,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,20
42183,AVN4879,37369,37002,37350,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,50
42184,AVN4880,37394,37003,37351,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,75
42185,AVN4881,37408,37004,37352,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,100
42186,AVN4882,37397,37005,37353,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,10
42187,AVN4883,37373,37006,37354,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,20
42188,AVN4884,37376,37007,37355,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,50
42189,AVN4836,37412,37008,37356,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,75
42190,AVN4837,37363,37009,37357,3,3,100,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,100
42191,AVN4838,37385,37010,37358,3,3,200,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,10
42192,AVN4839,37383,37011,37359,3,3,200,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,20
42193,AVN4840,37406,37012,37360,3,3,200,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,50
42194,AVN4841,37401,37013,37361,3,3,200,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,75
42195,AVN4842,37366,37014,37362,3,3,200,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last24Hours,100
42196,AVN4843,37382,37015,37313,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last14Days,10
42197,AVN4885,37378,37016,37314,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last30Days,20
42198,AVN4886,37399,37017,37315,3,3,20,25587,ROOMTYPE1,RoomType1,DRATE1,DRate1,2,2,1,10,Last7Days,50
